1.256792554421464203e-01 5.027135900057903006e-01 3.304913147227336312e-01 6.751771123768780525e-01 3.477209172834453410e-01 4.307890158317562168e-02 3.090931853266601914e-01 1.096341959178426251e-01 9.767824237614669558e-01 7.975177162212067072e-01 9.568743636021606047e-01 4.699820452771329427e-01 4.652310000560522241e-01 2.630456159465449639e-01 1.752661309820338076e-01 1.715791234608458060e-01 4.159104193107970859e-01 7.287373337460907319e-01 6.764179985157522390e-01 8.331383600936684841e-01 8.215008461989338207e-01 1.916903400612740560e-01 9.696987166557333726e-01 6.001646394513686644e-01 8.028227294657998003e-01 3.337913521626694191e-01 3.023606540227015138e-01 7.827209428357617682e-02 4.551757973215913022e-01 8.403638384781753068e-01 6.814023081071681753e-01 9.788224237620797297e-01 9.566750143792741579e-01 4.161340397638364497e-01 4.275183855907266350e-01 7.192921567884982270e-01 1.553228232727885683e-01 8.692977145821264573e-01 9.499166190571152191e-01 6.648131910088960206e-01 1.112447255183789396e-01 2.700377016086079607e-01 3.717242781017011666e-01 8.455685191200749129e-01 3.665276747104346811e-01 6.443644647087356514e-01 9.017707256319069664e-01 6.923848972346754449e-01 1.521329121963268527e-01 6.808278460974301893e-01 3.583907597039763804e-01 2.682720047878964786e-01 8.847245136246810748e-01 4.722327560310990435e-03 6.945672733040052504e-01 6.605997469303163117e-01 6.593173936652363398e-01 4.536542826476734902e-01 9.068300433042815190e-01 3.959239185209996181e-01 6.077910889203952394e-03 4.860570217564487150e-01 7.134666556507202051e-01 6.587993318052678404e-01 5.033925546673022611e-01 8.607120738818860861e-01 8.512174537438992328e-01 8.143034671841942185e-01 4.473478074743583166e-01 6.341328097878047299e-01 8.079856433637612190e-01 7.005410144187584898e-02 9.396269891121977746e-02 4.665335015972223998e-01 2.858786951710612367e-02 4.426467044478192836e-01 2.208391060819985263e-01 6.952689887273222347e-01 5.611670455873775110e-01 6.773903746515053115e-01 3.843343738820733657e-01 2.764579127681305870e-01 2.717832682496924557e-01 4.127162425039506699e-01 3.729936526276332875e-01 7.451974485660133318e-01 1.925009403463071589e-01 3.519994067009404315e-01 2.130788668670458019e-02 6.214422999824213978e-01 9.503505923580537473e-01 7.782277104735014772e-01 9.541197580830172997e-01 5.725562494622289389e-01 2.282781162639690997e-03 1.135119848000238907e-01 2.824360771993288388e-01 9.792665550884815939e-02 4.147290973687878246e-01 4.669286437178654658e-01
2.099517972920789122e-01 4.766340426387648543e-01 3.318166016841622712e-01 9.793557686212869262e-01 9.834397228781306399e-01 8.145627158956725289e-01 5.751223573437681535e-01 8.795911515126212388e-01 8.367913603798121658e-01 9.070054690818714072e-01 4.310800751966714639e-02 7.213312997450538333e-01 1.916960692116955745e-01 8.562925312087306118e-01 6.445637980821314894e-01 3.068412035327494625e-01 1.573615101773542246e-01 5.993996789479701937e-01 2.788505077476777227e-02 7.915472244460817208e-01 3.215942633495767478e-01 7.728068783149834031e-01 8.428390705293831164e-02 9.964070947413187218e-01 7.133096972433338179e-01 7.994100048496901589e-01 8.748951977371570710e-01 4.589521686167356007e-01 3.140009589988260741e-01 5.636466694926480780e-01 1.285880236424714607e-01 8.643766422699520335e-01 5.094789387591891483e-02 2.091880573531046394e-02 6.074678063516238957e-01 5.422798230956679122e-01 9.925003996147661045e-01 8.346634482733363836e-01 5.370183789467096735e-01 8.888174825815836622e-01 5.125430528338281722e-02 5.390089412397948143e-01 4.023324457238327545e-01 4.441104214001823092e-02 1.412540500400786270e-01 1.654319025124850739e-02 5.234434707287294319e-01 4.311430232337332136e-02 4.408826471750899589e-01 6.293309920785994382e-01 9.550563061812989973e-01 5.313428636176831255e-02 4.568161186720761657e-01 8.441725921408902433e-01 9.897860111274506822e-01 7.925434119760244034e-02 8.689851752961963438e-02 9.422142088261836745e-01 9.843146067120615017e-01 1.917393632494807099e-01 7.254656066691989036e-02 2.453473058520928562e-01 4.474987008242690134e-01 7.314566850293370281e-01 6.986565984128235707e-01 6.670274756083688361e-01 9.424000432710033515e-01 3.638884947323173247e-02 6.047963272732256312e-01 1.566028858183592387e-01 8.086452605046501318e-01 8.581504404234543415e-01 6.280329261554833398e-01 9.653736231410614543e-02 1.488316850789985768e-01 4.837877403980915814e-01 9.231270541736592561e-01 1.906356832885178765e-01 8.966126660656073000e-01 9.862713323770667673e-01 1.819977479582057800e-02 1.375009315809326838e-01 2.519459408472992656e-01 2.002768146927864645e-01 7.026335318609596703e-01 5.644099556625443714e-01 1.749334199117479338e-01 4.835101432193210647e-01 4.726751738517466217e-01 4.837313793946429463e-02 7.293971241183737630e-01 1.262605202584423658e-01 1.548199442540871829e-01 4.369172356713251215e-01 6.381134562580652592e-01 7.534114675643484027e-01 9.971973843054116049e-01 4.877958421008182777e-01 9.854452316326128836e-01 5.896369791576753228e-01
6.750657548216195680e-01 3.550951033277559565e-01 3.259025718142438688e-01 6.184538619307261564e-01 8.474294004762091825e-01 8.917271105257816854e-01 5.977536924708741761e-01 3.557240463923733165e-01 3.002545083012998495e-01 5.461208908249648442e-02 9.546303611233724062e-01 5.129643435639361648e-01 5.011080417334511372e-01 5.588664547213989531e-01 1.748174116692207125e-01 1.746351527647552748e-01 5.964039701453183184e-02 4.430964245152043679e-01 2.778194955747199657e-01 9.444984577001526160e-01 1.053574623091818596e-01 8.993665385692084513e-02 5.545647956565658010e-02 9.106925705422107553e-01 1.750628067345112449e-01 2.603184588948956879e-01 2.737467934213935195e-01 9.939095397081629812e-01 4.590123748458108111e-02 5.604118892195230073e-01 2.154790849077936610e-02 7.334967464757782274e-01 4.544355802537344280e-01 3.318831839957313568e-01 1.592135781994763466e-01 4.710871095288625687e-01 4.289220275819960460e-02 8.895077858612088217e-01 7.335482427675772410e-01 7.587158065135063412e-01 5.887756943406371457e-01 9.153018137675686949e-01 9.703564803203275080e-01 6.947865505893557891e-01 7.820543600490877933e-01 9.916201508405546594e-01 5.041147008342772295e-02 8.430385979736484403e-01 3.504712854803455624e-01 8.860218388997016525e-01 6.951932466634148655e-01 2.590990233423048350e-01 3.060449694981786095e-01 6.551147243329944470e-01 6.369287556297170694e-01 3.420162953118410787e-02 6.056794823638221859e-01 6.702630347910905062e-01 1.495796914886569073e-01 9.016829666264646326e-01 2.426907004430015613e-01 7.851496896877881992e-01 1.440167492033073149e-02 4.008173500354553775e-01 1.978682926216682736e-01 2.210178924732646433e-01 3.831863332905608432e-01 1.377085903916075438e-02 4.671216028651662411e-01 7.031042738679553761e-01 6.621229019276722028e-01 8.835823896699123159e-01 9.947506874833200730e-02 5.174586433595087520e-01 4.543286415615515050e-01 8.425233829974088096e-01 7.781448300944830976e-01 6.600171148453585213e-01 8.102583633058487722e-01 9.298544127223202782e-01 3.843008869993658205e-01 1.169688951061231830e-02 8.385174483315533944e-01 3.330360961626115390e-01 8.854196105455081067e-01 7.103963963145456528e-01 5.233910540984928472e-01 5.058218481105875020e-01 9.897052088664615166e-01 2.047500372499969634e-01 3.772842724585441232e-01 4.699493627592523648e-01 4.564072877705773745e-01 8.291749614976743343e-01 8.000992505773905084e-01 9.189440014309119276e-01 2.138309329488858879e-01 6.340682448633305768e-01 5.229839338419169925e-01 5.498481732996322036e-01
4.361143414971992982e-01 6.043464478265172524e-01 6.290874452693088204e-01 4.064769088946215136e-01 5.282636959608517646e-01 3.470691329830126737e-01 2.173409082732963293e-01 7.375099372888396232e-01 7.566358745937568075e-01 4.865745919829005395e-01 8.056232337120843301e-01 2.961859858670051748e-01 5.547952966317392098e-01 6.366876616772187969e-01 1.348152087362508578e-02 1.792270364702914787e-01 8.386783279094809362e-01 6.939778786976884550e-01 8.942874802167091186e-01 3.676641943416247837e-01 8.610530591899798747e-01 2.232429570760422477e-01 5.544666603572567798e-01 7.365049901606333105e-01 9.385239570092913652e-01 8.830582452022301965e-01 9.890503375345862658e-01 9.045262710389340155e-01 6.050951006407108146e-01 4.309745574088467146e-01 3.467285772476558225e-02 3.266814340163992636e-01 2.565135892627693481e-01 3.799107799217726900e-01 3.255501033542559375e-01 9.720613477061124108e-01 1.233821091629745403e-01 7.203736214825773310e-01 4.214784100673559797e-01 4.811502820293550586e-01 1.080936852124353420e-01 4.803232055468340533e-01 3.680891112552062694e-01 8.514615659389312974e-01 6.472821048174837166e-02 1.330815284028846746e-01 3.467494266870938535e-01 6.632652167309331936e-01 4.521382807963710837e-01 7.446112597622311924e-02 3.295927751446754428e-01 4.887016835841894169e-01 3.848974547014584191e-01 7.789641449549021823e-01 1.826652389429602730e-01 9.385833293944443323e-01 4.559361087596069950e-01 3.052783827698903885e-01 3.956339872195082652e-01 5.642136066530448746e-01 3.531218793192936189e-02 9.100543944008813169e-01 2.732613749093415478e-02 8.782962361487531844e-01 2.710829514670978213e-01 4.513162677620286001e-02 5.963329755112340980e-01 8.340817811879673860e-01 9.347647085989102544e-01 8.356171858366038263e-01 6.186669001703382076e-02 2.949178352022538974e-01 8.073278808971591225e-01 8.008121491864818031e-01 2.417953312790480647e-01 7.096220423884920248e-01 9.109904004948952139e-01 2.731335717934054719e-01 1.342410342754273289e-01 8.769040205854472525e-02 6.607997883666660854e-01 6.168407685599484047e-01 5.445902328275475934e-01 5.002961266430020482e-01 7.974505822153511447e-01 2.167247844259613254e-01 1.217400684361307217e-01 7.402876475384628785e-01 6.396905365055396420e-01 7.216087083292817006e-01 4.647702558282883478e-01 5.369713822990418439e-01 8.585748781859314782e-02 2.353300321096876146e-01 6.821235725627734503e-01 1.100265263228916712e-02 9.109535989909799403e-01 8.373414030450618828e-01 7.172164676179373366e-01 5.423677059550354729e-01
2.992087555476086180e-01 9.507042659914530791e-01 2.627512182943011476e-01 3.859650103548857292e-01 6.303846691899264165e-01 3.614491458515544098e-01 5.300859429660857991e-01 8.525165399440693959e-01 5.210869353371528900e-01 4.057681064532377979e-01 5.756705904687349218e-01 3.051843213283585987e-01 9.860155087105221261e-01 9.299024046825921097e-02 5.337590747877267727e-01 8.535715713740512633e-01 2.916893132916874576e-01 7.180824516286936632e-01 9.901927755493126204e-01 1.162370009963822337e-01 3.908001023173273136e-01 2.948555116117244079e-01 4.505757485901407122e-01 5.255053594024072794e-02 4.713954289740143189e-01 6.857638903487247584e-01 4.726636866060152098e-01 3.567066609165203683e-01 5.757195326804513957e-01 1.137377689562790728e-02 3.899687192109838607e-01 9.182355796405222703e-01 4.613405644197754452e-02 5.159936594289772360e-01 5.089739219514335389e-01 1.589385786640269416e-01 9.793036659744369654e-02 4.159030710846461920e-01 5.489743441715105865e-01 4.776442969300378483e-01 6.032478076926928168e-02 8.047667466621077903e-01 9.352074072793711279e-01 8.732494098334415700e-01 5.145671861898641897e-01 9.160058165625044602e-01 7.259804386948149890e-01 4.452000568029634842e-01 9.995845710670692164e-01 7.706400484022701836e-02 5.298198835678895602e-01 1.350156863135328900e-01 1.070276860206047509e-01 2.037523401271591483e-01 5.684975217495261690e-01 9.568454206767518233e-02 1.092986677561962328e-01 8.505548427749235474e-01 4.193427859333711538e-01 4.967672998784815608e-01 2.474961833872756367e-01 3.811988640387581340e-01 9.686247808070808096e-01 8.987342617344072915e-01 7.668363855511975968e-01 1.518835413778918397e-02 5.474839072950138386e-01 8.089375986256380768e-01 9.884277639281453531e-01 7.598922501013041231e-01 7.531271792588197789e-01 4.432618956127287735e-02 9.373671150770797045e-01 1.974400876982354003e-01 3.750006192685697570e-01 8.524479981282803154e-01 6.977234990492660049e-01 7.646417805171230597e-01 5.875860549470286465e-01 2.398271528712325740e-01 9.395438506499190767e-01 2.100780633830461319e-01 4.489255103242206779e-02 1.291401186689278280e-02 1.586743552781174627e-01 7.284951589216354106e-01 5.383200323959369538e-02 6.058843103417732578e-02 1.896234302448728259e-01 6.963304007996475864e-01 8.909705098853794025e-01 9.662793968909689779e-01 7.256327425536001074e-01 9.219549674647011805e-01 5.500743368016486334e-01 5.564771699618240586e-01 7.918679336233639399e-01 3.034060619881513432e-01 4.292021791752511639e-01 5.763953362816692794e-01
6.202158192493278932e-02 4.836848912621615204e-01 3.060122502618191076e-01 8.469849654317129772e-02 2.494188554696081805e-01 9.904943718766124894e-01 7.291394108265739638e-01 6.914663342509620447e-01 4.075984431889931869e-01 7.743709558845229823e-01 8.374965026203736729e-01 8.697616965398269340e-02 3.521347547572089010e-01 8.941891993808165351e-01 4.236209264662833540e-01 5.098488310517507172e-01 1.680344666592744618e-01 8.900832332708863426e-02 9.515397401212136730e-01 2.101179312633620899e-01 1.351643053459667954e-01 7.891950443478539245e-01 8.740751363734966528e-02 1.529102646154466560e-01 8.560277321346693169e-01 8.879511531544207470e-01 6.537759896925374736e-01 6.696768671456563293e-01 1.614203036227644938e-01 1.331610927373538811e-02 6.447744888852162681e-01 8.728887001481208108e-01 1.027775684928883271e-01 1.075134119508333042e-01 1.412829200955272313e-01 7.682875106318178826e-01 8.058635641524829474e-01 9.946133691142561295e-01 6.583859581571296360e-01 6.604898728961102750e-01 9.116171065564498965e-01 3.625091812664992252e-01 7.787122814248790270e-01 3.192606584175310402e-01 4.011441086945818357e-01 8.671916045960355035e-01 1.629479747236551868e-01 9.935325059854209773e-01 4.915637771395453548e-01 6.123996713768721234e-01 6.560600866774904949e-01 3.797579287585116647e-01 8.503344539369358523e-01 5.914873130834761294e-01 9.251848535745822444e-01 9.455324200668397960e-01 7.009515247007082062e-01 7.201058743862747136e-01 4.373935449136178155e-01 2.411529547690889341e-01 6.744912164366486662e-01 3.994137891656358574e-01 6.735032915442744628e-01 4.403938089128150990e-01 2.785529076067778664e-01 6.129950593367204936e-01 9.153308519315150882e-02 7.392376631012750332e-01 8.629408760141814572e-01 2.072373320620670700e-01 2.488616030810432145e-01 4.233707885234891943e-01 3.642693349990292484e-01 9.137246146441188044e-01 3.511195716225861130e-01 9.843605161692066119e-01 6.630471951359422356e-01 3.807452730430695986e-01 6.288325666973448858e-02 3.309202723571836868e-01 7.706084422308079329e-02 1.923241397971745537e-01 1.132457711166294789e-01 6.965512928161027295e-01 3.560577345165343299e-01 9.090499802769969051e-01 3.127088532611531635e-01 3.559109425577950958e-01 2.594144547649879229e-01 9.589774051983886993e-01 1.456223883198728419e-01 2.031722497380435977e-01 5.890122102154341510e-01 9.137921618015256708e-01 3.608166601610440782e-01 8.967197607488891498e-01 9.391425089470554211e-01 7.751212389672208491e-01 5.393480109890391727e-01 8.126701363419354118e-01
9.147334542819217651e-01 9.659139755408001626e-01 1.472154271246683965e-01 6.866765219610789783e-01 2.513462294012341891e-01 5.720029860335021921e-01 8.967890909219489171e-02 1.272465555496614664e-01 1.255529541631131840e-01 3.469503157554412187e-01 4.507828937602588182e-01 7.546745090559134894e-01 9.053202940488561667e-01 6.326267312168484258e-01 3.153787085550989744e-01 4.429167428946475527e-01 3.466175322557362160e-01 5.918778535376377770e-01 6.281320375492976948e-01 7.938581727916148578e-01 2.063378932318860048e-01 1.766417810139078171e-01 5.212251026979997093e-01 8.427462186752476825e-02 2.906583872137378233e-01 9.800334491231624812e-01 8.062672108213645439e-01 2.130492827412024948e-01 1.150316707089455992e-01 6.565203730639115332e-01 2.067436820819253951e-01 2.901735183214499969e-01 5.741627575141784456e-01 5.142099617936148892e-01 2.245036754077645025e-02 6.676388127558013919e-01 9.586438661472110878e-01 5.835418549903292895e-01 2.563697605098651522e-01 4.492640214867532622e-01 3.221551045989121675e-01 2.919765445165876105e-01 7.378546933813089348e-01 7.496441446229374916e-01 1.733322813926044814e-01 6.981395584234358909e-01 7.862169991911064360e-01 2.779511826349213566e-01 9.846587337351355718e-01 6.971697246869135167e-01 5.850676919514610219e-01 8.429130490837477563e-01 7.266953906980478939e-01 5.951361124840010008e-01 6.704185014120950248e-01 5.944129923102697832e-01 8.628905372971381604e-01 8.990214114247918609e-02 8.640669406996204227e-02 2.913544730880903710e-01 4.859370867864976073e-01 8.669355365848603334e-01 6.254171637483593171e-01 4.858144299436643054e-01 1.349429497007540446e-01 5.445497192820962784e-01 1.434016486867250029e-01 3.734295058365327824e-01 4.162675140616985958e-01 1.800183502103843702e-01 9.262256327237451403e-01 3.562968554509945429e-01 4.008686495103765957e-01 7.434624878115636548e-01 5.592929871261599351e-01 2.657350909184441612e-01 4.671972394104496606e-01 2.620348870704950484e-01 4.043717034145899447e-01 7.472943068168802494e-02 9.185763644149217422e-01 9.288492981755681610e-01 2.065240957884427742e-01 9.410342324942719827e-01 5.109892161606679473e-01 2.281017432247889332e-02 1.969327575731408819e-01 6.159824080962564841e-01 5.085591188459703815e-01 4.248577720690726034e-01 2.834053490337962167e-01 9.101669999996806482e-01 3.240177192971097631e-01 1.198583448279131325e-01 6.290208185963230836e-01 5.634523949398815290e-01 8.197778314783987774e-01 9.367729301548721743e-01 9.462634421652197370e-01 6.842378515716471821e-01
1.021143684432420651e-01 3.790643019678796577e-02 3.696924158651949677e-01 8.209562782784338708e-01 7.373601303922621142e-01 3.627563892942005097e-01 8.955551602440746661e-01 6.133487124432057680e-02 2.180583537762421642e-01 5.140420499362622353e-01 1.693489045664824388e-01 4.763204832707987890e-01 8.346116010358470838e-01 1.437108409566602019e-01 8.309345744559926139e-01 8.580401316869205042e-01 6.698636659313363939e-01 6.868602108551458141e-02 8.425059633002895954e-02 3.634390495973858215e-01 4.200056476114514270e-01 1.616687988592828695e-01 6.100762849414521627e-01 3.383436756120818956e-01 6.811340804460458420e-01 3.133895705493087158e-01 5.105084203323777547e-01 1.113143453587207565e-01 9.070115772042769420e-01 2.725419700754048158e-01 8.048364037633459755e-01 5.697028620377786456e-02 8.502872733063964183e-01 3.925809798467050360e-02 8.727938421524727985e-01 1.779120970177879846e-01 5.080689444976460578e-01 5.617550595655529388e-02 1.504672822506828433e-01 2.987853284506959417e-01 1.939984661034960256e-01 4.517821992286275012e-01 8.079274537829890246e-01 1.380365489800545742e-01 6.199329547190616241e-01 4.303794593930939660e-01 6.110598910985087784e-02 8.394219913878512296e-01 7.241429672913710647e-01 6.441713535972002358e-01 1.793865821159731366e-01 1.227927632457049834e-01 9.063234764330851956e-01 9.034518282042731663e-01 2.147353329608592265e-01 3.408728187802904097e-01 2.579503951846451315e-01 6.566303846548917633e-01 2.760692214449447235e-01 3.369578604010050604e-01 4.646692506726518568e-01 3.499112517116874654e-01 7.359361147500479428e-01 3.220357370296440536e-01 6.614292974361120070e-01 8.271510434858905247e-01 8.789896047402697699e-01 7.119132605005806802e-01 1.351305239015234694e-01 2.424015968336611371e-01 6.789169585223859826e-01 4.926089523380847712e-01 6.170683852827478777e-01 1.555179363950338622e-01 1.698130195038916046e-01 5.902634287955285108e-01 1.449235165496104427e-01 5.879385905227130227e-01 3.027420342659196129e-01 8.662865683966751718e-01 4.510756189627211921e-01 8.407478172763681590e-01 9.825946968988070740e-01 9.675058709113437683e-02 1.188311311176580842e-01 2.907309634491979100e-01 4.213333849422351562e-02 2.515160164969626466e-01 8.611347507210018737e-01 7.996354275826909053e-01 1.943224056966653679e-01 1.914522948974551886e-01 3.335588303884325923e-01 6.543312789839345056e-01 7.008030873844871556e-01 9.866792224747694684e-01 4.396190902954045798e-01 9.268019965253282422e-01 1.093627226659286134e-01 1.876614078841742916e-02
8.209324837076693582e-01 6.259962394368742133e-01 6.487109101069443717e-02 3.922111162955556063e-01 8.060645948616110834e-01 3.092682406005685669e-01 9.653792704574079009e-01 6.840415867798192995e-01 7.241526933476424288e-01 9.874474841781222256e-01 7.637323355404204150e-01 6.809713577930562867e-01 6.417112893535459328e-01 8.556705320845908735e-01 6.573544229877595901e-01 5.778531036222278594e-03 6.829221729540416730e-01 4.768031392846520111e-01 6.000602329287043624e-01 4.932359739510315810e-01 2.257866596319613173e-02 8.841868392971145019e-01 9.148122562594902529e-01 4.646624552661510199e-01 8.824338438912682214e-01 9.005799104106962938e-01 8.074418164858097047e-01 9.850681002766566996e-01 1.592383944020037134e-01 4.380451516039651771e-01 4.068873254178115850e-01 9.147700943219227998e-01 1.770316019231522597e-01 7.707164620868280913e-01 1.656342678155381387e-01 7.489735620462476540e-01 7.272976486532201079e-01 5.819181991278501442e-01 2.534768416317352280e-01 7.794480607009731665e-01 8.708751685495649264e-01 2.971573247309211574e-02 7.993268299733204962e-01 4.145103349858664243e-01 5.092820652122576064e-01 3.173371465508989520e-02 9.352013599639541486e-02 3.007041676962555199e-01 5.625816668865762926e-01 8.675781027525989453e-01 8.651975010673121913e-01 9.579911554269937568e-01 7.161283399581663822e-03 4.127221347912777283e-01 9.892618045689666184e-01 5.377180000400602067e-01 3.085072766787188003e-01 8.172052022428096807e-01 4.887176370436472350e-01 4.539951756656704918e-01 6.937247581353918058e-01 1.043689478222274980e-01 3.851475337058100079e-01 5.923650719845005019e-01 6.960711650172143328e-01 3.468624671972164730e-02 8.536565434312759493e-02 2.472171984507668396e-01 4.802182802415845275e-01 5.247874175325151214e-01 3.934263497671036669e-01 5.309349476371016952e-02 5.221148815118324960e-01 5.807819915665457522e-02 3.320848600118563310e-01 6.279629354007357778e-01 3.124532846596840274e-01 8.146898421531312273e-02 5.356280961590679235e-01 1.493780841130644133e-01 9.166733293469515598e-01 3.055548871854971704e-01 4.194133831107496047e-01 6.066937616053519333e-01 5.889130806247272476e-01 9.966761035200796259e-01 1.060222483195361054e-02 3.994264893381664905e-01 1.402839090333809491e-01 9.369740008017298782e-01 9.664496832990724373e-01 3.329176714299090234e-01 6.179574463796709827e-01 1.354419000864635070e-01 8.827204175303007272e-01 4.299939349635542030e-01 5.202121267471427890e-01 1.444822697586538585e-01 8.573163727269501599e-01 5.440053640020446890e-01
7.373720114604016551e-01 4.326852748628419176e-01 5.357649318863341170e-01 8.692324371862125698e-02 5.568422467031186596e-01 3.781110293161720204e-01 9.023877870233706355e-01 6.205055977876677842e-01 2.740642750524905358e-01 1.487875886523689628e-01 6.876288331782884899e-01 7.627521975691596845e-01 2.978432885081200299e-01 6.806787712718603833e-01 9.884019765771399069e-01 4.680003157874553787e-01 2.296109105050233579e-01 3.034405588803089637e-01 5.404476609731601044e-02 8.854186835653181653e-01 3.385400280986168298e-01 7.849555857749064280e-01 8.037771129055604202e-01 8.307063108157795028e-01 2.529703111096439638e-01 3.269367980937532003e-02 9.084479857105820511e-01 3.585617562408989212e-01 8.045454248915075990e-01 9.954863717212611984e-01 8.765033150675161089e-02 8.003201119796432561e-01 4.417271468579748728e-01 1.130445111749917020e-01 7.440014690719694013e-01 8.687033176317254801e-01 3.540561698974520333e-02 8.858708977793524619e-01 4.060941780057205630e-01 3.282907219828402612e-01 2.179344419110862408e-02 2.385383781496959177e-01 5.465889497273382913e-01 2.250983059186473234e-02 5.408946657301560990e-01 3.923954069004920164e-01 1.732092698562643918e-01 3.126667219021310729e-01 6.791346308564151224e-01 1.304405262587502445e-01 4.339898083339699397e-02 4.904982949442525664e-01 4.105879505583459599e-01 2.777917425181072320e-01 6.544478962557450652e-01 1.256432984411471887e-01 5.638699064469310240e-02 8.841448163437378716e-01 1.090404287316157905e-01 1.208486298874946741e-01 4.624636142520222037e-02 9.571251490442307386e-01 5.414334789461042741e-01 3.236569378864598834e-01 2.588622875036660220e-01 6.519277413041251190e-01 5.364655428613505084e-01 3.429776853479372667e-01 1.147812800362635333e-01 1.644898617607918334e-01 4.911717886703536040e-01 6.467925704981266621e-01 9.287847349615713233e-01 4.292394826317542655e-01 5.135363007594606621e-02 1.811167784349818621e-01 3.650641284219835470e-01 2.372744636910306681e-01 2.958968714163391356e-01 5.074434005557205696e-01 8.036826662107464658e-01 1.112500998728949142e-03 6.432126347132041122e-01 4.993877352081773635e-01 1.133080193548077208e-01 2.376333999022280929e-01 7.020668060757131457e-01 8.944637382341747989e-01 9.018942776504963454e-01 3.564784970146211984e-01 5.982225116045156721e-01 4.027900174045488946e-01 4.314503766894561831e-01 1.760688552815804497e-01 5.474373698262708920e-01 2.587190799183048950e-01 7.203431865016358682e-01 9.706083232379623116e-01 2.811074541923820336e-01 5.278148482438222988e-01
7.172413697997944704e-01 7.219218571947249030e-01 6.532308596991819316e-01 2.648112780983564729e-01 5.559532867808616441e-01 7.146590459966933873e-01 4.995697954755546899e-01 9.077714195408185249e-01 7.497654618337212806e-01 9.308904059320478597e-01 5.659883279968596081e-01 7.445605611381655997e-02 8.862375637272561502e-01 8.647060849700040075e-01 2.071252908671927795e-01 2.279945060843793225e-01 5.532955973402302607e-01 5.203167729561697374e-02 1.185733052294277723e-01 3.439371128174308900e-01 5.275203284043887830e-01 9.475573126468691543e-01 5.989522488966100289e-01 8.894055411780510401e-02 5.959583738896749860e-01 6.010351355728447142e-01 8.987206257145883281e-01 2.572041093747263751e-01 5.295241647629201909e-01 2.955144846225645772e-01 1.781324852402553782e-01 7.215095510146977142e-01 7.356186597191272103e-01 8.278621146419528065e-01 2.322858476871620947e-01 5.202253846657417524e-01 4.505687897868655423e-01 8.542698020468276754e-01 6.117825538548656850e-01 3.440445947192439791e-01 9.449989430975053173e-01 5.354647117108258803e-01 8.329847051833896288e-01 1.429372914609803313e-01 3.435345347351075329e-01 7.340488918332686019e-01 5.637968972999654049e-01 9.727142659169513150e-01 7.132327608726551915e-02 1.022415849437874336e-02 9.555648602046264983e-01 3.223811978913495579e-01 8.852162141950614682e-02 1.187034170970372449e-01 8.563572509948478295e-01 4.416521751693996967e-01 2.981715571915680707e-01 3.506015355857194926e-01 8.530214610870523462e-01 4.354787849084706952e-01 4.543912083636100219e-01 3.333652375247608823e-02 2.837201952870284094e-01 2.890396375474255652e-01 6.498351981479871808e-01 9.239082883270591795e-01 7.323057856466035354e-01 7.633747475623746670e-01 4.211989127578681380e-01 2.426702968293644735e-01 2.680013507716982879e-01 2.969222195422226429e-01 7.622685209547358509e-01 4.131722012791858578e-01 5.601746357903176765e-01 8.923111339304197198e-01 2.858150378812502890e-01 9.592258995192610715e-01 9.641660113084009609e-01 4.318828979205222574e-01 9.543270244724089135e-02 5.046234487205221164e-01 4.333923457807760116e-01 4.362052397764611955e-01 9.506083921115193736e-02 7.806058129306314708e-01 7.530550598942741258e-01 3.786670519944594915e-01 4.575273765141707472e-02 4.707400259792251518e-01 8.838136581726496743e-03 2.168691710616719170e-01 7.286236443660102369e-01 5.145548816675753478e-01 9.196196012006589982e-01 1.849115345580338854e-01 5.045681070802905399e-01 8.602140822781151330e-01 9.380933087761637035e-01 6.786262814866261817e-02
